episode,score,steps,avg1000,policy_loss,value_loss,entropy,timestamp
436,620,84,1141.119266055046,0.0,0.0,0.0,1763885534
437,1392,146,1141.6933638443936,0.0,0.0,0.0,1763885534
438,696,91,1140.675799086758,0.0,0.0,0.0,1763885535
439,1516,153,1141.5307517084282,0.0,0.0,0.0,1763885535
440,380,62,1139.8,0.0,0.0,0.0,1763885535
441,2220,186,1142.249433106576,0.0,0.0,0.0,1763885536
442,1412,146,1142.8597285067874,0.0,0.0,0.0,1763885536
443,1224,124,1143.0428893905191,0.0,0.0,0.0,1763885537
444,2032,169,1145.045045045045,0.0,0.0,0.0,1763885537
445,1980,188,1146.9213483146068,0.0,0.0,0.0,1763885538
446,2488,214,1149.9282511210763,0.0,0.0,0.0,1763885538
447,816,101,1149.1812080536913,0.0,0.0,0.0,1763885539
448,960,113,1148.7589285714287,0.0,0.0,0.0,1763885539
449,448,72,1147.1982182628062,0.0,0.0,0.0,1763885539
450,1252,134,1147.431111111111,0.0,0.0,0.0,1763885541
451,672,90,1146.3769401330378,0.0,0.0,0.0,1763885541
452,1620,163,1147.424778761062,0.0,0.0,0.0,1763885541
453,1372,138,1147.9205298013244,0.0,0.0,0.0,1763885542
454,1176,128,1147.9823788546255,0.0,0.0,0.0,1763885542
455,1644,161,1149.0725274725276,0.0,0.0,0.0,1763885543
456,2448,206,1151.921052631579,0.0,0.0,0.0,1763885543
457,824,106,1151.203501094092,0.0,0.0,0.0,1763885544
458,512,78,1149.8078602620087,0.0,0.0,0.0,1763885544
459,2380,202,1152.4880174291939,0.0,0.0,0.0,1763885544
460,1344,138,1152.904347826087,0.0,0.0,0.0,1763885545
461,520,76,1151.531453362256,0.0,0.0,0.0,1763885545
462,1376,138,1152.017316017316,0.0,0.0,0.0,1763885545
463,412,69,1150.4190064794816,0.0,0.0,0.0,1763885546
464,1148,122,1150.4137931034484,0.0,0.0,0.0,1763885546
465,716,96,1149.4795698924731,0.0,0.0,0.0,1763885546
466,812,101,1148.755364806867,0.0,0.0,0.0,1763885547
467,656,90,1147.7002141327623,0.0,0.0,0.0,1763885548
468,3256,266,1152.2051282051282,0.0,0.0,0.0,1763885549
469,1212,129,1152.3326226012794,0.0,0.0,0.0,1763885549
470,276,53,1150.468085106383,0.0,0.0,0.0,1763885549
471,780,103,1149.6815286624203,0.0,0.0,0.0,1763885549
472,564,77,1148.4406779661017,0.0,0.0,0.0,1763885550
473,652,89,1147.3911205073996,0.0,0.0,0.0,1763885550
474,2456,200,1150.1518987341772,0.0,0.0,0.0,1763885551
475,712,95,1149.2294736842105,0.0,0.0,0.0,1763885551
476,572,77,1148.0168067226891,0.0,0.0,0.0,1763885551
477,456,69,1146.566037735849,0.0,0.0,0.0,1763885551
478,1588,161,1147.489539748954,0.0,0.0,0.0,1763885552
479,1552,162,1148.3340292275575,0.0,0.0,0.0,1763885552
480,1536,156,1149.1416666666667,0.0,0.0,0.0,1763885553
481,1356,144,1149.5717255717257,0.0,0.0,0.0,1763885553
482,2068,190,1151.4771784232364,0.0,0.0,0.0,1763885554
483,1308,133,1151.8012422360248,0.0,0.0,0.0,1763885555
484,1252,149,1152.0082644628098,0.0,0.0,0.0,1763885555
485,748,100,1151.1752577319587,0.0,0.0,0.0,1763885556
486,776,100,1150.40329218107,0.0,0.0,0.0,1763885556
487,1172,127,1150.447638603696,0.0,0.0,0.0,1763885556
488,1240,128,1150.6311475409836,0.0,0.0,0.0,1763885557
489,816,96,1149.9468302658486,0.0,0.0,0.0,1763885557
490,1244,134,1150.1387755102041,0.0,0.0,0.0,1763885557
491,1568,165,1150.989816700611,0.0,0.0,0.0,1763885558
492,1120,118,1150.9268292682927,0.0,0.0,0.0,1763885558
493,796,101,1150.2068965517242,0.0,0.0,0.0,1763885559
494,1464,154,1150.842105263158,0.0,0.0,0.0,1763885559
495,1468,141,1151.4828282828282,0.0,0.0,0.0,1763885559
496,300,54,1149.766129032258,0.0,0.0,0.0,1763885560
497,1976,181,1151.4285714285713,0.0,0.0,0.0,1763885560
498,1560,162,1152.2489959839359,0.0,0.0,0.0,1763885561
499,1432,151,1152.809619238477,0.0,0.0,0.0,1763885562
500,844,101,1152.192,0.0,0.0,0.0,1763885562
501,1396,145,1152.678642714571,0.0,0.0,0.0,1763885563
502,2268,192,1154.9003984063745,0.0,0.0,0.0,1763885563
503,2436,202,1157.4473161033798,0.0,0.0,0.0,1763885564
504,712,96,1156.563492063492,0.0,0.0,0.0,1763885564
505,884,116,1156.0237623762375,0.0,0.0,0.0,1763885564
506,1428,151,1156.5612648221345,0.0,0.0,0.0,1763885565
507,2880,237,1159.9605522682446,0.0,0.0,0.0,1763885566
508,1200,130,1160.0393700787401,0.0,0.0,0.0,1763885566
509,584,81,1158.9076620825147,0.0,0.0,0.0,1763885566
510,1268,131,1159.1215686274509,0.0,0.0,0.0,1763885567
511,2280,191,1161.3150684931506,0.0,0.0,0.0,1763885567
512,496,71,1160.015625,0.0,0.0,0.0,1763885567
513,440,64,1158.6120857699805,0.0,0.0,0.0,1763885567
514,1368,144,1159.0194552529183,0.0,0.0,0.0,1763885569
515,716,97,1158.1592233009708,0.0,0.0,0.0,1763885569
516,1308,134,1158.4496124031007,0.0,0.0,0.0,1763885570
517,1528,159,1159.164410058027,0.0,0.0,0.0,1763885570
518,1588,162,1159.992277992278,0.0,0.0,0.0,1763885571
519,1804,180,1161.233140655106,0.0,0.0,0.0,1763885571
520,2096,197,1163.0307692307692,0.0,0.0,0.0,1763885572
521,388,64,1161.5431861804223,0.0,0.0,0.0,1763885572
522,1136,124,1161.4942528735633,0.0,0.0,0.0,1763885572
523,1236,128,1161.6367112810708,0.0,0.0,0.0,1763885573
524,1416,145,1162.1221374045801,0.0,0.0,0.0,1763885573
525,1404,147,1162.5828571428572,0.0,0.0,0.0,1763885574
526,1452,152,1163.1330798479087,0.0,0.0,0.0,1763885574
527,1060,114,1162.9373814041746,0.0,0.0,0.0,1763885574
528,1428,149,1163.439393939394,0.0,0.0,0.0,1763885576
529,332,60,1161.8676748582232,0.0,0.0,0.0,1763885576
530,888,107,1161.3509433962265,0.0,0.0,0.0,1763885576
531,472,73,1160.0527306967986,0.0,0.0,0.0,1763885576
532,2256,186,1162.1127819548872,0.0,0.0,0.0,1763885577
533,1344,135,1162.4540337711069,0.0,0.0,0.0,1763885577
534,1232,133,1162.5842696629213,0.0,0.0,0.0,1763885578
535,880,106,1162.056074766355,0.0,0.0,0.0,1763885578
536,660,87,1161.1194029850747,0.0,0.0,0.0,1763885578
537,1004,120,1160.826815642458,0.0,0.0,0.0,1763885579
538,2324,195,1162.988847583643,0.0,0.0,0.0,1763885579
539,1228,129,1163.1094619666048,0.0,0.0,0.0,1763885580
540,472,69,1161.8296296296296,0.0,0.0,0.0,1763885580
541,1728,173,1162.876155268022,0.0,0.0,0.0,1763885580
542,616,84,1161.8671586715868,0.0,0.0,0.0,1763885581
543,3016,244,1165.2817679558011,0.0,0.0,0.0,1763885581
544,700,92,1164.4264705882354,0.0,0.0,0.0,1763885582
545,868,110,1163.8825688073393,0.0,0.0,0.0,1763885583
546,1528,159,1164.5494505494505,0.0,0.0,0.0,1763885583
547,340,63,1163.0420475319927,0.0,0.0,0.0,1763885584
548,1636,169,1163.905109489051,0.0,0.0,0.0,1763885584
549,1828,179,1165.1147540983607,0.0,0.0,0.0,1763885585
550,2452,206,1167.4545454545455,0.0,0.0,0.0,1763885585
551,1264,131,1167.6297640653358,0.0,0.0,0.0,1763885586
552,1280,138,1167.8333333333333,0.0,0.0,0.0,1763885586
553,1360,141,1168.1808318264013,0.0,0.0,0.0,1763885586
554,1296,132,1168.4115523465705,0.0,0.0,0.0,1763885587
555,148,39,1166.572972972973,0.0,0.0,0.0,1763885587
556,1200,122,1166.63309352518,0.0,0.0,0.0,1763885587
557,1412,144,1167.0736086175943,0.0,0.0,0.0,1763885588
558,1516,154,1167.6989247311828,0.0,0.0,0.0,1763885588
559,1584,156,1168.443649373882,0.0,0.0,0.0,1763885589
560,896,109,1167.9571428571428,0.0,0.0,0.0,1763885590
561,1088,119,1167.8146167557932,0.0,0.0,0.0,1763885590
562,1536,154,1168.4697508896797,0.0,0.0,0.0,1763885591
563,940,110,1168.0639431616341,0.0,0.0,0.0,1763885591
564,1104,115,1167.950354609929,0.0,0.0,0.0,1763885591
565,856,104,1167.3982300884957,0.0,0.0,0.0,1763885592
566,764,98,1166.6855123674911,0.0,0.0,0.0,1763885592
567,800,105,1166.0388007054673,0.0,0.0,0.0,1763885592
568,1308,134,1166.2887323943662,0.0,0.0,0.0,1763885593
569,1724,167,1167.2688927943761,0.0,0.0,0.0,1763885593
570,620,85,1166.3087719298246,0.0,0.0,0.0,1763885593
571,2616,220,1168.847635726795,0.0,0.0,0.0,1763885594
572,1316,143,1169.1048951048951,0.0,0.0,0.0,1763885595
573,796,104,1168.453752181501,0.0,0.0,0.0,1763885595
574,1464,156,1168.9686411149826,0.0,0.0,0.0,1763885595
575,1424,146,1169.4121739130435,0.0,0.0,0.0,1763885596
576,1180,131,1169.4305555555557,0.0,0.0,0.0,1763885597
577,444,73,1168.1733102253033,0.0,0.0,0.0,1763885597
578,440,63,1166.9134948096885,0.0,0.0,0.0,1763885597
579,816,99,1166.307426597582,0.0,0.0,0.0,1763885598
580,584,81,1165.3034482758621,0.0,0.0,0.0,1763885598
581,2188,187,1167.0636833046472,0.0,0.0,0.0,1763885599
582,1280,130,1167.2577319587629,0.0,0.0,0.0,1763885599
583,980,118,1166.9365351629503,0.0,0.0,0.0,1763885599
584,1580,159,1167.6438356164383,0.0,0.0,0.0,1763885600
585,1360,142,1167.9726495726495,0.0,0.0,0.0,1763885600
586,968,115,1167.6313993174062,0.0,0.0,0.0,1763885600
587,1312,134,1167.8773424190802,0.0,0.0,0.0,1763885601
588,1436,148,1168.3333333333333,0.0,0.0,0.0,1763885601
589,1372,144,1168.679117147708,0.0,0.0,0.0,1763885602
590,672,87,1167.8372881355933,0.0,0.0,0.0,1763885602
591,1536,157,1168.4602368866329,0.0,0.0,0.0,1763885602
592,1660,165,1169.2905405405406,0.0,0.0,0.0,1763885604
593,1648,165,1170.097807757167,0.0,0.0,0.0,1763885604
594,1180,121,1170.114478114478,0.0,0.0,0.0,1763885605
595,952,102,1169.7478991596638,0.0,0.0,0.0,1763885605
596,1176,121,1169.758389261745,0.0,0.0,0.0,1763885605
597,3808,291,1174.177554438861,0.0,0.0,0.0,1763885606
598,1272,131,1174.3411371237457,0.0,0.0,0.0,1763885607
599,1728,173,1175.2654424040068,0.0,0.0,0.0,1763885607
600,728,97,1174.52,0.0,0.0,0.0,1763885608
601,1416,147,1174.9217970049917,0.0,0.0,0.0,1763885608
602,3028,253,1178.0,0.0,0.0,0.0,1763885609
603,2284,190,1179.8341625207297,0.0,0.0,0.0,1763885609
604,1816,179,1180.887417218543,0.0,0.0,0.0,1763885611
605,1568,165,1181.5272727272727,0.0,0.0,0.0,1763885611
606,1712,174,1182.4026402640263,0.0,0.0,0.0,1763885612
607,1300,132,1182.5963756177923,0.0,0.0,0.0,1763885612
608,1448,147,1183.032894736842,0.0,0.0,0.0,1763885613
609,908,118,1182.5812807881773,0.0,0.0,0.0,1763885613
610,672,86,1181.744262295082,0.0,0.0,0.0,1763885613
611,656,91,1180.8837970540098,0.0,0.0,0.0,1763885613
612,1408,147,1181.2549019607843,0.0,0.0,0.0,1763885614
613,1236,134,1181.3442088091354,0.0,0.0,0.0,1763885614
614,560,79,1180.3322475570033,0.0,0.0,0.0,1763885615
615,1412,144,1180.708943089431,0.0,0.0,0.0,1763885615
616,1352,133,1180.987012987013,0.0,0.0,0.0,1763885615
617,780,101,1180.3371150729336,0.0,0.0,0.0,1763885616
618,708,94,1179.5728155339805,0.0,0.0,0.0,1763885616
619,2836,231,1182.2487883683361,0.0,0.0,0.0,1763885617
620,1292,133,1182.425806451613,0.0,0.0,0.0,1763885618
621,664,90,1181.5909822866345,0.0,0.0,0.0,1763885618
622,1312,149,1181.8006430868168,0.0,0.0,0.0,1763885619
623,1380,142,1182.1187800963082,0.0,0.0,0.0,1763885619
624,956,108,1181.7564102564102,0.0,0.0,0.0,1763885619
625,1072,118,1181.5808,0.0,0.0,0.0,1763885620
626,912,110,1181.150159744409,0.0,0.0,0.0,1763885620
627,1628,158,1181.8628389154705,0.0,0.0,0.0,1763885621
628,592,82,1180.9235668789809,0.0,0.0,0.0,1763885621
629,296,53,1179.516693163752,0.0,0.0,0.0,1763885621
630,1576,155,1180.1460317460317,0.0,0.0,0.0,1763885621
631,696,92,1179.378763866878,0.0,0.0,0.0,1763885622
632,1888,185,1180.5,0.0,0.0,0.0,1763885622
633,272,52,1179.0647709320695,0.0,0.0,0.0,1763885622
634,692,91,1178.2965299684543,0.0,0.0,0.0,1763885623
635,944,110,1177.927559055118,0.0,0.0,0.0,1763885623
636,1468,152,1178.3836477987422,0.0,0.0,0.0,1763885623
637,1448,152,1178.8069073783358,0.0,0.0,0.0,1763885625
638,1368,146,1179.103448275862,0.0,0.0,0.0,1763885625
639,1296,130,1179.2863849765258,0.0,0.0,0.0,1763885626
640,1416,135,1179.65625,0.0,0.0,0.0,1763885626
641,2000,204,1180.9360374414975,0.0,0.0,0.0,1763885627
642,1052,115,1180.7352024922118,0.0,0.0,0.0,1763885627
643,1116,120,1180.6345256609643,0.0,0.0,0.0,1763885627
644,1004,106,1180.3602484472049,0.0,0.0,0.0,1763885628
645,2416,202,1182.275968992248,0.0,0.0,0.0,1763885628
646,668,87,1181.4798761609907,0.0,0.0,0.0,1763885628
647,624,86,1180.6182380216383,0.0,0.0,0.0,1763885629
648,440,72,1179.4753086419753,0.0,0.0,0.0,1763885629
649,1284,132,1179.6363636363637,0.0,0.0,0.0,1763885629
650,692,91,1178.8861538461538,0.0,0.0,0.0,1763885630
651,2392,200,1180.7496159754223,0.0,0.0,0.0,1763885630
652,524,74,1179.7423312883436,0.0,0.0,0.0,1763885630
653,3120,260,1182.7136294027564,0.0,0.0,0.0,1763885632
654,1200,127,1182.7400611620794,0.0,0.0,0.0,1763885632
655,1064,115,1182.5587786259541,0.0,0.0,0.0,1763885633
656,560,76,1181.6097560975609,0.0,0.0,0.0,1763885633
657,676,89,1180.8401826484019,0.0,0.0,0.0,1763885633
658,1104,114,1180.723404255319,0.0,0.0,0.0,1763885634
659,1424,145,1181.092564491654,0.0,0.0,0.0,1763885634
660,1004,120,1180.8242424242424,0.0,0.0,0.0,1763885634
661,900,109,1180.3993948562784,0.0,0.0,0.0,1763885635
662,400,67,1179.2205438066464,0.0,0.0,0.0,1763885635
663,1184,122,1179.2277526395173,0.0,0.0,0.0,1763885635
664,708,91,1178.5180722891566,0.0,0.0,0.0,1763885636
665,508,74,1177.5097744360903,0.0,0.0,0.0,1763885636
666,320,58,1176.2222222222222,0.0,0.0,0.0,1763885636
667,712,93,1175.5262368815593,0.0,0.0,0.0,1763885636
668,1496,146,1176.005988023952,0.0,0.0,0.0,1763885637
669,704,90,1175.3004484304934,0.0,0.0,0.0,1763885637
670,1252,131,1175.4149253731343,0.0,0.0,0.0,1763885637
671,1708,172,1176.2086438152012,0.0,0.0,0.0,1763885639
672,592,82,1175.3392857142858,0.0,0.0,0.0,1763885639
673,1684,166,1176.0950965824666,0.0,0.0,0.0,1763885639
674,880,105,1175.6557863501484,0.0,0.0,0.0,1763885640
675,572,77,1174.7614814814815,0.0,0.0,0.0,1763885640
676,648,85,1173.98224852071,0.0,0.0,0.0,1763885640
677,1224,127,1174.056129985229,0.0,0.0,0.0,1763885641
678,1072,117,1173.905604719764,0.0,0.0,0.0,1763885641
679,1452,152,1174.3151693667157,0.0,0.0,0.0,1763885641
680,1480,154,1174.764705882353,0.0,0.0,0.0,1763885642
681,756,99,1174.1497797356828,0.0,0.0,0.0,1763885642
682,1444,150,1174.5454545454545,0.0,0.0,0.0,1763885643
683,328,60,1173.3060029282576,0.0,0.0,0.0,1763885643
684,2540,212,1175.3040935672514,0.0,0.0,0.0,1763885643
685,2328,192,1176.9868613138685,0.0,0.0,0.0,1763885644
686,608,84,1176.1574344023325,0.0,0.0,0.0,1763885644
687,820,106,1175.6390101892284,0.0,0.0,0.0,1763885645
688,412,69,1174.5290697674418,0.0,0.0,0.0,1763885646
689,888,108,1174.1132075471698,0.0,0.0,0.0,1763885646
690,1196,121,1174.144927536232,0.0,0.0,0.0,1763885646
691,916,111,1173.7713458755427,0.0,0.0,0.0,1763885647
692,360,65,1172.5953757225434,0.0,0.0,0.0,1763885647
693,1004,107,1172.3520923520923,0.0,0.0,0.0,1763885647
694,1320,137,1172.5648414985592,0.0,0.0,0.0,1763885648
695,1560,163,1173.1223021582734,0.0,0.0,0.0,1763885648
696,1732,174,1173.9252873563219,0.0,0.0,0.0,1763885649
697,2196,190,1175.3916786226687,0.0,0.0,0.0,1763885649
698,1508,155,1175.8681948424069,0.0,0.0,0.0,1763885650
699,284,54,1174.5922746781116,0.0,0.0,0.0,1763885650
700,1044,112,1174.4057142857143,0.0,0.0,0.0,1763885650
701,1232,132,1174.48787446505,0.0,0.0,0.0,1763885651
702,1612,160,1175.111111111111,0.0,0.0,0.0,1763885651
703,888,108,1174.7027027027027,0.0,0.0,0.0,1763885651
704,900,111,1174.3125,0.0,0.0,0.0,1763885652
705,1432,148,1174.6780141843972,0.0,0.0,0.0,1763885653
706,1340,137,1174.912181303116,0.0,0.0,0.0,1763885654
707,432,62,1173.8613861386139,0.0,0.0,0.0,1763885654
708,1276,129,1174.0056497175142,0.0,0.0,0.0,1763885654
709,1028,123,1173.799717912553,0.0,0.0,0.0,1763885655
710,1012,122,1173.5718309859155,0.0,0.0,0.0,1763885655
711,708,100,1172.917018284107,0.0,0.0,0.0,1763885655
712,1044,111,1172.7359550561798,0.0,0.0,0.0,1763885656
713,1628,158,1173.374474053296,0.0,0.0,0.0,1763885656
714,704,90,1172.717086834734,0.0,0.0,0.0,1763885656
715,1236,131,1172.8055944055943,0.0,0.0,0.0,1763885657
716,824,106,1172.31843575419,0.0,0.0,0.0,1763885657
717,1444,150,1172.697350069735,0.0,0.0,0.0,1763885657
718,1044,125,1172.518105849582,0.0,0.0,0.0,1763885658
719,496,78,1171.57719054242,0.0,0.0,0.0,1763885658
720,872,104,1171.161111111111,0.0,0.0,0.0,1763885658
721,1068,128,1171.0180305131762,0.0,0.0,0.0,1763885659
722,1556,162,1171.551246537396,0.0,0.0,0.0,1763885660
723,708,95,1170.9100968188104,0.0,0.0,0.0,1763885660
724,2052,171,1172.1270718232045,0.0,0.0,0.0,1763885661
725,884,106,1171.7296551724137,0.0,0.0,0.0,1763885661
726,680,88,1171.0523415977962,0.0,0.0,0.0,1763885662
727,540,77,1170.18431911967,0.0,0.0,0.0,1763885662
728,768,94,1169.631868131868,0.0,0.0,0.0,1763885662
729,736,98,1169.037037037037,0.0,0.0,0.0,1763885662
730,1364,141,1169.304109589041,0.0,0.0,0.0,1763885663
731,1484,156,1169.734610123119,0.0,0.0,0.0,1763885663
732,628,87,1168.9945355191257,0.0,0.0,0.0,1763885664
733,540,75,1168.136425648022,0.0,0.0,0.0,1763885664
734,760,92,1167.5803814713897,0.0,0.0,0.0,1763885664
735,2800,244,1169.8013605442177,0.0,0.0,0.0,1763885665
736,664,86,1169.1141304347825,0.0,0.0,0.0,1763885665
737,2428,206,1170.8222523744912,0.0,0.0,0.0,1763885666
738,1000,119,1170.590785907859,0.0,0.0,0.0,1763885666
739,740,98,1170.0081190798376,0.0,0.0,0.0,1763885667
740,608,83,1169.2486486486487,0.0,0.0,0.0,1763885668
741,908,98,1168.8960863697705,0.0,0.0,0.0,1763885668
742,2564,219,1170.7762803234502,0.0,0.0,0.0,1763885669
743,868,103,1170.3687752355315,0.0,0.0,0.0,1763885669
744,1160,119,1170.3548387096773,0.0,0.0,0.0,1763885669
745,2696,228,1172.4026845637584,0.0,0.0,0.0,1763885670
746,1200,133,1172.4396782841823,0.0,0.0,0.0,1763885670
747,2488,211,1174.2008032128515,0.0,0.0,0.0,1763885671
748,808,104,1173.711229946524,0.0,0.0,0.0,1763885671
749,1096,119,1173.607476635514,0.0,0.0,0.0,1763885672
750,1928,157,1174.6133333333332,0.0,0.0,0.0,1763885672
751,1584,158,1175.1584553928096,0.0,0.0,0.0,1763885673
752,1440,149,1175.5106382978724,0.0,0.0,0.0,1763885673
753,724,87,1174.9110225763611,0.0,0.0,0.0,1763885673
754,1492,158,1175.3315649867375,0.0,0.0,0.0,1763885675
755,700,90,1174.7019867549668,0.0,0.0,0.0,1763885675
756,1564,162,1175.2169312169312,0.0,0.0,0.0,1763885676
757,744,99,1174.647291941876,0.0,0.0,0.0,1763885676
758,2460,207,1176.3430079155673,0.0,0.0,0.0,1763885677
759,560,76,1175.5309617918313,0.0,0.0,0.0,1763885677
760,1420,148,1175.8526315789475,0.0,0.0,0.0,1763885677
761,1484,159,1176.257555847569,0.0,0.0,0.0,1763885678
762,1296,131,1176.4146981627296,0.0,0.0,0.0,1763885678
763,832,108,1175.9633027522937,0.0,0.0,0.0,1763885678
764,1372,141,1176.219895287958,0.0,0.0,0.0,1763885679
765,1136,121,1176.167320261438,0.0,0.0,0.0,1763885679
766,1324,141,1176.360313315927,0.0,0.0,0.0,1763885680
767,1224,133,1176.4224250325944,0.0,0.0,0.0,1763885680
768,1032,123,1176.234375,0.0,0.0,0.0,1763885680
769,2836,234,1178.3927178153447,0.0,0.0,0.0,1763885682
770,1156,136,1178.3636363636363,0.0,0.0,0.0,1763885682
771,1640,166,1178.9623865110245,0.0,0.0,0.0,1763885683
772,580,79,1178.1865284974094,0.0,0.0,0.0,1763885683
773,2012,188,1179.2652005174643,0.0,0.0,0.0,1763885684
774,1268,138,1179.3798449612402,0.0,0.0,0.0,1763885684
775,1072,125,1179.2412903225807,0.0,0.0,0.0,1763885685
776,956,115,1178.9536082474226,0.0,0.0,0.0,1763885685
777,1468,151,1179.3256113256114,0.0,0.0,0.0,1763885685
778,976,116,1179.0642673521852,0.0,0.0,0.0,1763885686
779,1288,136,1179.204107830552,0.0,0.0,0.0,1763885686
780,1420,148,1179.5128205128206,0.0,0.0,0.0,1763885686
781,1308,133,1179.6773367477592,0.0,0.0,0.0,1763885687
782,2736,223,1181.6675191815857,0.0,0.0,0.0,1763885688
783,932,112,1181.3486590038315,0.0,0.0,0.0,1763885689
784,664,91,1180.688775510204,0.0,0.0,0.0,1763885689
785,1260,133,1180.7898089171974,0.0,0.0,0.0,1763885689
786,2404,209,1182.3460559796438,0.0,0.0,0.0,1763885690
787,1132,136,1182.28208386277,0.0,0.0,0.0,1763885691
788,868,107,1181.8832487309644,0.0,0.0,0.0,1763885691
789,1056,114,1181.723700887199,0.0,0.0,0.0,1763885691
790,1568,157,1182.2126582278481,0.0,0.0,0.0,1763885692
791,1244,130,1182.2907711757268,0.0,0.0,0.0,1763885692
792,1016,108,1182.080808080808,0.0,0.0,0.0,1763885692
793,960,113,1181.8007566204287,0.0,0.0,0.0,1763885693
794,1264,128,1181.904282115869,0.0,0.0,0.0,1763885693
795,1092,137,1181.7911949685536,0.0,0.0,0.0,1763885693
796,828,98,1181.3467336683418,0.0,0.0,0.0,1763885694
797,1716,177,1182.01756587202,0.0,0.0,0.0,1763885694
798,2432,209,1183.5839598997493,0.0,0.0,0.0,1763885696
799,2104,182,1184.735919899875,0.0,0.0,0.0,1763885696
800,940,113,1184.43,0.0,0.0,0.0,1763885697
801,1524,151,1184.8539325842696,0.0,0.0,0.0,1763885697
802,1404,145,1185.1271820448878,0.0,0.0,0.0,1763885698
803,3044,247,1187.4420921544208,0.0,0.0,0.0,1763885698
804,1252,125,1187.5223880597016,0.0,0.0,0.0,1763885699
805,1352,141,1187.7267080745341,0.0,0.0,0.0,1763885699
806,1224,122,1187.771712158809,0.0,0.0,0.0,1763885699
807,584,80,1187.0235439900866,0.0,0.0,0.0,1763885700
808,584,81,1186.2772277227723,0.0,0.0,0.0,1763885700
809,1480,155,1186.6402966625465,0.0,0.0,0.0,1763885700
810,1244,133,1186.7111111111112,0.0,0.0,0.0,1763885701
811,1336,140,1186.8951911220715,0.0,0.0,0.0,1763885701
812,1596,162,1187.3990147783252,0.0,0.0,0.0,1763885703
813,732,99,1186.838868388684,0.0,0.0,0.0,1763885703
814,756,93,1186.3095823095823,0.0,0.0,0.0,1763885703
815,784,104,1185.8159509202453,0.0,0.0,0.0,1763885703
816,1240,132,1185.8823529411766,0.0,0.0,0.0,1763885704
817,1124,127,1185.8066095471236,0.0,0.0,0.0,1763885704
818,1412,147,1186.083129584352,0.0,0.0,0.0,1763885705
819,3068,252,1188.3809523809523,0.0,0.0,0.0,1763885705
820,616,84,1187.6829268292684,0.0,0.0,0.0,1763885706
821,748,100,1187.1473812423874,0.0,0.0,0.0,1763885706
822,1444,141,1187.4598540145985,0.0,0.0,0.0,1763885706
823,1808,181,1188.2138517618469,0.0,0.0,0.0,1763885707
824,488,72,1187.3640776699028,0.0,0.0,0.0,1763885707
825,1272,139,1187.4666666666667,0.0,0.0,0.0,1763885707
826,1468,149,1187.8062953995156,0.0,0.0,0.0,1763885708
827,852,113,1187.4002418379685,0.0,0.0,0.0,1763885708
828,1396,147,1187.6521739130435,0.0,0.0,0.0,1763885710
829,1160,127,1187.6188178528348,0.0,0.0,0.0,1763885710
